#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
NZ_CP085987.1_4023   -            732 TIGR01587            TIGR01587    358   5.9e-63  211.2   0.0   1   1   1.7e-65   8.3e-63  210.7   0.0     2   357   292   721   291   722 0.83 # 4224893 # 4227088 # -1 # ID=1_4023;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.500
NZ_CP085987.1_636    -            458 TIGR01587            TIGR01587    358   6.9e-13   46.5   0.0   1   1   1.9e-13   9.4e-11   39.5   0.0   113   318   134   334    42   341 0.79 # 641082 # 642455 # 1 # ID=1_636;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.553
NZ_CP085987.1_3190   -            694 TIGR01587            TIGR01587    358   2.5e-11   41.4   0.0   1   2   8.7e-05     0.042   11.0   0.0     5   116   295   405   291   411 0.80 # 3380975 # 3383056 # -1 # ID=1_3190;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.585
NZ_CP085987.1_3190   -            694 TIGR01587            TIGR01587    358   2.5e-11   41.4   0.0   2   2   2.2e-10   1.1e-07   29.4   0.0   127   318   393   587   390   599 0.63 # 3380975 # 3383056 # -1 # ID=1_3190;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.585
NZ_CP085987.1_1074   -           1149 TIGR01587            TIGR01587    358   7.5e-11   39.8   0.3   1   2     0.005       2.4    5.2   0.0     9   108   631   729   625   749 0.67 # 1089180 # 1092626 # 1 # ID=1_1074;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.571
NZ_CP085987.1_1074   -           1149 TIGR01587            TIGR01587    358   7.5e-11   39.8   0.3   2   2   1.6e-11   7.7e-09   33.2   0.1   153   322   746   909   722   930 0.74 # 1089180 # 1092626 # 1 # ID=1_1074;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.571
NZ_CP085987.1_4386   -            445 TIGR01587            TIGR01587    358   1.6e-10   38.8   0.1   1   1   5.8e-12   2.8e-09   34.6   0.1     5   323    47   346    43   358 0.80 # 4617359 # 4618693 # -1 # ID=1_4386;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.543
NZ_CP085987.1_3026   -            422 TIGR01587            TIGR01587    358   4.6e-07   27.3   0.0   1   2      0.12        57    0.7   0.1     5    49    52   104    50   118 0.71 # 3195329 # 3196594 # 1 # ID=1_3026;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.547
NZ_CP085987.1_3026   -            422 TIGR01587            TIGR01587    358   4.6e-07   27.3   0.0   2   2   8.3e-09     4e-06   24.2   0.0   123   294   159   322   129   354 0.77 # 3195329 # 3196594 # 1 # ID=1_3026;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.547
NZ_CP085987.1_1424   -            455 TIGR01587            TIGR01587    358   7.5e-06   23.3   0.2   1   2      0.17        85    0.1   0.0     2    31    41    71    40   108 0.64 # 1453761 # 1455125 # -1 # ID=1_1424;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.582
